x-acc,y-acc,z-acc,x-gyro,y-gyro,z-gyro,x-rot,y-rot,z-rot,y
-1.7477672333333334,4.068546866666666,7.710127533333334,-0.81803441,0.38787676,-0.11704261,-0.11083261666666666,0.2700749833333333,0.9559889200000001,0
-1.0957462833333333,3.596090933333334,8.805873333333334,-0.23058212666666666,0.014333742333333335,-0.08014946366666666,-0.09901404333333334,0.24123930666666668,0.9649321999999999,9
-0.5115610966666666,0.4724557999999999,9.251195333333333,-0.2380317066666667,0.11366142,-0.128039598,-0.02730649333333333,0.030744929333333337,0.9988412266666667,0
-0.4038220133333334,0.5323108466666666,9.125101,-0.17843510666666665,0.13636489999999998,-0.11917105666666666,-0.036730924,0.04550939166666667,0.9976781666666668,0
-0.5466760666666666,0.6607996666666667,9.124302666666667,-0.23661274000000002,0.16474423333333332,-0.11846157333333333,-0.045372136,0.06205549400000001,0.9961247000000001,2
-0.48841716,0.6584054899999999,9.111534,-0.18056354666666666,0.07393034933333334,-0.15783790333333333,-0.05053722833333333,0.06345481333333333,0.9951946466666666,3
-1.9871874,2.5035369,9.366915,-0.40866245333333334,0.19702572200000001,0.105025702,-0.10317971666666666,0.13545060333333334,0.9853911233333333,0
-1.5857595666666668,2.8203695,9.354145666666668,-0.2742153733333333,0.12359419,0.05749031766666666,0.095044625,-0.14866383333333336,-0.9842674133333333,0
-1.7717092333333333,3.1930669999999997,8.623116333333334,-0.08797596,0.14913558999999998,-0.03048562633333333,0.10156662,-0.16854265,-0.9801110166666666,5
-1.7477672333333334,3.1443849,7.628724600000001,-0.15218420833333335,0.10621184606666667,-0.08972749299999999,0.09986458833333334,-0.17171604000000004,-0.9798192333333334,3
-1.888227033333333,3.7285700666666663,7.4339962,-0.06420825766666667,0.079251475,-0.10640034999999999,-0.13129607666666665,0.2478022266666667,0.9593083433333334,0
-1.9424956666666666,3.8051846000000005,8.208919333333334,0.05037330533333333,-0.013336114666666668,-0.020198117,-0.1361976,0.2445819466666667,0.9594364099999999,0
-1.863487,3.9584134666666664,7.7891363333333326,-0.06740094333333334,0.017171673333333335,-0.073409376,-0.14270122,0.25333927000000006,0.9565720600000001,5
-2.000754533333333,3.8075788,7.876923533333333,-0.21568297666666666,0.07428509166666666,-0.13052279,-0.13444599000000002,0.24097216,0.9607371866666666,3
-1.8235836333333335,4.596867166666667,7.703743199999999,-0.11422684666666666,0.021783316999999996,-0.13123227666666668,-0.13132706333333333,0.28280686666666666,0.9501148466666667,0
-1.780488,4.619212999999999,8.370129333333333,-0.25434982666666667,0.14700714,-0.06418609033333333,-0.13550450333333333,0.2838689933333333,0.9491095666666668,0
-2.2290018000000003,4.777230566666667,7.580042533333334,-0.14721783000000002,0.053710073,-0.08050421,0.16370028333333334,-0.2934323933333333,-0.9418424866666667,7
-2.3758462666666667,4.833095233333333,7.868942866666667,-0.15289369666666666,0.10975926333333334,-0.1553547133333333,0.16162058333333332,-0.2849938466666666,-0.9447644166666667,2
-0.1963245366666667,1.0821792,8.778739333333334,-0.20042908666666667,0.11330667833333334,-0.12023528333333333,-0.022170368666666666,0.06639236866666666,0.9969716033333335,0
-0.3519476433333333,0.9672574833333334,8.959102666666666,-0.24370757333333334,0.19347830333333335,-0.14932410333333332,-0.02881606,0.07700238,0.99562972,0
-0.5331089333333333,1.0654197666666667,9.137869666666667,-0.23661274333333335,0.08776528,-0.19402155666666665,-0.05223319433333334,0.08809751333333332,0.9940404666666667,7
-0.29847714333333336,0.9816227,8.855353666666668,-0.2607351766666667,-0.015819308333333334,-0.19331208333333336,-0.046222241666666664,0.084313402,0.9938462933333333,5
-1.1723608,3.5992832666666668,8.402051833333333,-0.2827291633333333,0.26797407,-0.15145255666666665,0.08564779666666666,-0.18701881,-0.97465856,0
-1.3718775666666667,3.584918066666667,8.792306333333334,-0.18411096333333335,0.14594291666666667,-0.14187452333333334,0.09650652533333333,-0.19930281333333336,-0.9718127833333335,0
-1.5306929333333332,3.6583402,8.279947333333332,-0.22419677000000002,0.25520336666666665,-0.10391716533333334,0.11281342666666666,-0.2203081,-0.9653376333333332,8
-0.9632671500000001,3.7796464000000003,8.763576333333333,-0.58248589,-0.13749571966666665,-0.21849874000000002,0.11043465533333334,-0.21958235666666667,-0.9656803666666667,5
-0.3248133633333333,2.6112759666666667,9.123504500000001,-0.24477180333333334,0.27648786666666664,-0.10569087333333334,-0.015385278,0.14125723666666667,0.9875389333333334,0
-0.15083470666666665,2.8682536666666665,8.870518,-0.37957365333333337,0.08953898666666665,-0.15322626333333336,-0.026981775333333333,0.17070678000000003,0.9831538333333333,1
-0.5011862266666667,2.3758462666666667,8.893661333333332,-0.26286363333333335,0.028523408,-0.18444353333333333,-0.03128587233333333,0.15999821333333333,0.9830694533333332,3
-0.18195933,2.4293166000000004,9.0891875,-0.2419338666666667,0.14523343666666666,-0.12945856833333333,-0.033459168000000004,0.16069973333333334,0.9823413366666666,6
-0.115719749,2.339135033333333,9.095571999999999,-0.21355453,0.15764939,-0.11349518666666668,-0.029791277000000005,0.15855630333333334,0.9817766200000001,6
-0.17158445666666666,0.9473058,8.955112666666666,-0.18943209333333333,0.14452395333333334,-0.08298740166666667,-0.012597047666666666,0.055020354333333334,0.9979266299999999,0
-0.37429352666666665,1.0933521333333334,9.056466666666665,-0.4118551633333334,-0.10131206,-0.3263402066666667,-0.03234062,0.07655952166666667,0.9962028833333334,1
-0.3958413533333333,0.9872091666666667,8.951122333333332,-0.21107133666666666,0.15587568666666665,-0.07340937199999999,-0.035803668000000004,0.07739918133333333,0.9953685600000001,3
-0.28810227000000005,1.1085154,9.133081166666667,-0.2529308666666667,0.13104376666666664,-0.15961161666666665,-0.03815307066666667,0.08401726133333333,0.9942937466666667,6
-1.4333287666666665,4.2760444,7.980672366666667,-0.016318127333333335,0.039875144999999994,0.037270043,-0.09593307,0.2577601,0.9604858833333333,0
-1.7437769000000003,4.5904826000000005,8.217698166666667,-0.19262476666666664,0.07712302566666666,-0.07624730866666667,-0.11389044,0.2800424133333333,0.95273901,2
-0.7406064,5.319118166666667,8.420407666666666,-0.3164296233333333,0.03384453813333333,-0.11065725933333333,-0.10812342200000001,0.28551609333333333,0.9517523366666666,2
-2.1156763333333335,5.1906295,7.553706466666667,-0.45265045,-0.20241345666666666,-0.31995486333333334,-0.12740643,0.29940418333333335,0.9448333666666667,1
-0.24979504333333336,2.3223757333333332,8.975862333333334,-0.22348729999999997,0.17964338,-0.08121369533333334,0.029379659666666665,-0.12670129666666666,-0.9914416266666667,0
-0.3280056333333333,2.3957979,8.941545,-0.21568298333333333,0.16793690000000003,-0.09043697666666667,0.043325929000000006,-0.15074916,-0.9876219,2
-0.4301582400000001,2.246559233333333,9.022948333333332,-0.24867396333333333,0.18390028333333333,-0.13442495333333335,-0.052410374,0.15075185333333332,0.9871275066666666,3
-0.54507992,2.2122424,9.114726,-0.22100410666666667,0.10266443066666665,-0.14045556,-0.05582461666666667,0.15055913666666665,0.9868470366666667,6
-1.0638236333333333,1.8443333666666668,8.918401666666668,-0.22774419,0.15019982333333334,-0.10001500466666667,0.07611153366666666,-0.10306008299999998,-0.9909582499999999,0
-1.2737152666666667,1.9121690999999998,9.022150000000002,-0.2809554533333333,0.145233438,-0.11455941533333332,0.09039696333333334,-0.12340788966666666,-0.9877076033333334,2
-1.0478622666666666,1.8778521666666668,9.082005,-0.2699584666666666,0.12004677333333331,-0.09717707199999999,0.09867616,-0.12151659199999999,-0.9873658333333334,3
-1.0095550333333334,1.4373190999999998,8.794701000000002,-0.16566440000000002,0.15019981666666668,-0.1280396,0.088635223,-0.11179995,-0.9897288466666666,9
0.15482504,1.5259045333333334,9.011775333333334,-0.23377480666666664,0.12820583166666666,-0.09185594666666667,-0.00035926860666666665,0.08285636333333334,0.99650475,0
0.11412361433333333,1.5873557333333332,8.876104333333334,-0.2007838266666667,0.13139850666666666,-0.07269989333333333,-0.01946436166666667,0.09991269466666668,0.9945546,3
-0.24261244,1.8491217666666666,8.988631,-0.23838645,0.09237691866666668,-0.15961161000000001,-0.04227815266666667,0.12391417666666667,0.9913835000000001,1
-0.2881022766666667,1.3192052,9.162609666666667,-0.20681444000000002,0.15977784333333334,-0.13726288,-0.029625620666666668,0.10867017533333334,0.9928282999999999,9
-0.019951680666666666,2.1611661333333334,8.580021,-0.20858814666666667,0.1690011233333333,-0.12803960333333333,-0.0039557536666666665,0.12942231999999998,0.9899736866666666,0
-0.09816227033333332,2.619256666666667,8.6941445,-0.27918175,0.16155155,-0.15606419333333335,-0.017433798,0.15661055999999998,0.9861025899999999,4
-0.04389369466666667,2.348712,8.69175,-0.25434983333333333,0.20979643,-0.13194176333333332,-0.021305716666666665,0.15688270333333335,0.9852242866666666,5
-0.10614294833333336,2.5482286,8.635087,-0.22419677666666668,0.18141708999999998,-0.09575810133333333,-0.026087226666666668,0.16420294333333332,0.98353985,2
0.26336217666666667,2.2848664333333333,8.856151666666667,-0.22064936333333332,0.17183906666666668,-0.11420467333333334,0.008261562666666666,0.13696661333333335,0.9904892333333333,0
-0.203507145,2.5586035000000003,9.64145,-0.22526101333333334,0.28074477,-0.04503003666666666,-0.018160728333333334,0.1553679233333333,0.98767658,4
0.12769075500000002,2.2848664333333333,8.545703999999999,-0.1741782066666667,0.21937444666666664,-0.09824129366666667,-0.014483043166666668,0.15463312666666665,0.9875644533333334,6
0.25298731999999996,2.386221133333333,8.732451333333334,-0.30330419000000003,0.03419927733333333,-0.23233366,-0.014227760666666667,0.15899118666666665,0.9868138633333333,2
-0.48283068333333334,2.2521457333333332,8.887276833333333,-0.17878984666666667,0.20234684666666666,-0.09682233,-0.041409463333333334,0.12534184333333334,0.9911653899999999,0
-0.8012595166666667,2.2569341,8.823431333333334,-0.012415980333333331,0.33750344666666665,-0.06489557366666666,-0.05368892966666666,0.14316775333333334,0.9881278,5
-0.5394934666666666,2.3710578666666664,8.999006333333334,-0.22490626666666666,0.26549087333333327,-0.25007075,-0.05917972933333334,0.14281195666666666,0.9878361333333333,4
-1.0526506666666666,2.1539835333333337,9.236032,-0.31288221666666666,-0.017947755666666666,-0.2685173066666667,-0.06293807666666666,0.14521041,0.98685248,6
-0.4788403433333333,2.4835851666666664,8.561665666666666,-0.2064597,0.14842611,-0.12129950666666667,-0.021286413666666667,0.14185353666666667,0.9872627833333333,0
-0.5091668933333333,2.5809493666666667,8.3613505,-0.17417820333333334,0.23923999333333335,-0.08014946666666667,-0.032738401,0.15916777666666665,0.9843400500000001,7
-0.7382121899999999,2.765302833333333,8.492233666666666,-0.18978683666666665,0.18319079666666668,-0.14932410333333335,-0.044892138,0.17273827333333336,0.9819356833333334,1
-0.53630118,2.6096798666666667,9.070034,-0.40511506999999997,-0.028235265333333332,-0.27986904333333334,-0.03874354,0.16767904,0.98192219,4
0.2577757166666667,1.8211894333333334,8.950324,-0.2554140466666666,0.14629766,-0.08688955999999999,0.010078491,0.103217888,0.9943481633333334,0
0.46367705666666675,1.9672357333333332,8.834604,-0.23519378000000002,0.15693991,-0.053189096666666665,-0.0036610040666666664,0.11938009,0.99253248,7
0.3264095,1.8052281,8.916007333333333,-0.22987264666666665,0.15268301333333334,-0.07553782333333332,-0.009119645000000001,0.12389041833333335,0.9917104,2
0.03032655666666667,1.7166425666666667,8.5417135,-0.21852090999999998,0.11508039166666667,-0.1518073,-0.01773288166666667,0.12522380333333333,0.9912122999999999,3
-0.44691765666666666,1.934515,8.678981,-0.20291227666666667,0.2161817766666667,-0.060283930333333326,-0.02892131066666667,0.11383486,0.9930414333333332,0
-0.29289067999999996,2.1396183333333334,9.013371333333334,-0.23448429666666668,0.23249989999999998,-0.12697537133333334,-0.04402137333333333,0.13069925000000002,0.9903701100000001,7
-0.30645781666666666,1.8818425333333335,9.112332,-0.31713911,-0.00907921166666667,-0.25964876666666664,-0.043815138000000003,0.12946816333333333,0.9903526666666668,2
-0.39185101666666666,1.6615759666666665,9.118716333333332,-0.25080241,0.08776527866666665,-0.18905517666666669,-0.037881013,0.12283002999999999,0.99077798,6
0.13726756666666667,2.1475989999999996,8.861738333333333,-0.22029463000000002,0.2580413033333333,-0.0829874,0.010919067,0.113899207,0.9931644766666666,0
0.1955264733333333,2.4500664333333333,8.795499166666668,-0.2327105833333333,0.22540506333333332,-0.074118857,-0.01722282933333333,0.14223311333333336,0.9894677,7
-0.42377369333333337,2.1707429333333335,9.378088333333332,-0.29691884,0.14239549999999998,-0.14293875,-0.021409703999999998,0.14163309666666665,0.9892391166666666,4
-0.06544151466666666,2.3598848333333335,8.879296,-0.32104127666666665,0.016107446666666664,-0.22878624666666666,-0.01911471166666667,0.14087155666666668,0.9892774866666666,5
0.24181437166666664,1.8347565666666668,8.941545333333332,-0.30401367,0.091667435,-0.12910382,-0.010931580333333335,0.13404505666666666,0.9896223366666667,9
-0.25937185333333335,0.8714894000000001,9.059658999999998,-0.19794589666666665,0.1917046,-0.08405162666666667,-0.014104245666666668,0.048243669999999995,0.99823503,0
-0.155623108,1.1460245333333334,9.004592666666666,-0.19936485666666667,0.19667098333333333,-0.05035116280000001,-0.030014998,0.07208910333333333,0.9963899366666666,7
-0.0462879,1.0829772666666666,8.7875185,-0.25080241333333336,0.12217522166666668,-0.1294585666666667,-0.033098676333333334,0.07834960833333333,0.9957177866666668,4
-0.10135453833333334,0.9584787366666667,8.852161666666666,-0.22561575,0.15481146333333332,-0.1500335833333333,-0.03570035466666666,0.08286335,0.99452842,5
-0.5770026133333334,0.7182605,9.055668666666667,-0.20433125,0.14310498333333332,-0.111012,-0.030725551333333333,0.03642302233333333,0.9985473166666666,0
-0.60972338,0.7900865566666666,9.037313666666668,-0.31855808,0.13991230666666668,-0.15748315666666668,-0.05143986933333333,0.06355449333333334,0.9959561199999999,7
-0.55784899,0.7437986533333333,9.071630166666667,-0.22384204,0.12891531666666667,-0.10888354333333333,-0.054761117,0.06530343666666666,0.9952874466666666,5
-0.6935204333333332,0.8028556333333333,9.276733333333334,-0.23483902999999998,0.13281747333333332,-0.13371546666666664,-0.05501258333333333,0.07060231966666666,0.9944516333333334,2
-0.035913026,2.0342734,8.674192666666668,-0.17949932999999998,0.26336244666666664,-0.1280396,0.010863727333333332,0.11304844199999999,0.99329211,0
0.08698932866666666,2.2090501333333337,8.6111455,-0.2724416566666667,0.19986366333333336,-0.14081030000000003,-0.010276298666666668,0.13847997,0.99008854,7
0.049480168,2.1763293999999997,8.543309666666667,-0.3245886966666667,-0.07044953366666666,-0.24120221333333336,-0.011363443666666667,0.14148949,0.9893679333333334,5
0.1851516,2.0334752666666667,8.477868166666667,-0.21142607666666668,0.17148431333333333,-0.09150120733333333,-0.011927650333333333,0.1390473933333333,0.9891961533333333,6
0.03750915966666667,2.1428105333333334,8.700529333333334,-0.23306532,0.15906836,-0.13265124,-0.016907035,0.14544117333333337,0.9880423333333334,3
-1.3607047,3.7533101333333327,8.505002666666668,-0.4679043333333333,0.32898963,0.037270043333333336,0.12783782666666665,-0.20665999666666668,-0.9652644333333334,0
-1.8986019666666667,3.7780502666666664,9.223263000000001,-0.17737087633333334,-0.0179477555,-0.30753890666666667,0.15532263666666668,-0.2069632766666667,-0.9592983666666667,7
-1.9017942,3.5936967333333336,8.459513333333334,-0.22774419333333332,0.10514762,-0.15393574333333332,0.15269302666666665,-0.21146326000000001,-0.9610529200000001,5
-1.8076222666666666,3.9576153333333335,8.544107666666667,-0.4679043333333333,0.05264584866666666,-0.3167621866666667,0.16123131333333332,-0.22578012,-0.9555856933333334,7
-0.36870706000000003,2.1787236,9.028534333333333,-0.2547045766666667,0.15303776,-0.13584391,-0.025596195333333332,0.13212832666666666,0.9906080133333334,0
-0.5434838,2.2561360333333336,8.95192,-0.26534681666666665,0.11756358,-0.16777067333333331,-0.038693152333333335,0.15376282333333333,0.9869009699999999,7
-0.6536170666666666,2.2521458,8.599174666666668,-0.16743810333333334,0.19134985999999998,-0.03296881833333334,-0.04305528866666666,0.15676604333333333,0.9859835366666666,8
-0.6544151333333333,2.239376666666667,8.873709666666667,-0.23519377333333336,0.29635341000000004,-0.17734869333333333,-0.04803544166666667,0.1561302066666667,0.9857197233333332,5
-0.6137137033333332,2.1483969999999997,8.738038000000001,-0.23235583333333332,0.10585710366666667,-0.16351376666666664,-0.04921312,0.15526320666666668,0.9854068333333333,6
0.07980672466666666,1.6280570999999997,9.001400666666667,-0.24406231666666667,0.15019982,-0.0829874,0.0036563295,-0.09069835966666667,-0.9958182,0
0.17238252333333334,1.7046716,8.971872,-0.24796448000000001,0.110114002,-0.08334214533333334,-0.015210697333333334,0.10782245,0.9940531,8
0.03431689233333333,1.6799314999999997,8.900844,-0.23022739333333334,0.17857915666666666,-0.08759904333333335,-0.018693402333333334,0.116095597,0.9930243166666667,0
-0.16360378133333334,1.6815276333333333,8.945535666666666,-0.13905876866666667,0.16368000333333332,-0.08050421,-0.03208527033333333,0.11307972033333334,0.9928375233333333,6
-0.17078638666666665,2.2106462666666666,8.736441999999998,-0.20539546666666667,0.15055456,-0.08653482133333333,0.028423474333333334,-0.12582296333333332,-0.9916036633333333,0
-0.26974672000000005,2.3295581999999997,8.876104333333334,-0.20184805666666664,0.14487869333333334,-0.07624730833333333,0.03908697133333334,-0.13606468333333332,-0.98991211,8
-0.46527318666666667,2.2106462666666666,8.392475,-0.14260618666666666,0.23569257,-0.12413744166666667,0.04553041833333334,-0.14709550666666668,-0.9880707666666666,5
-0.5267243666666667,2.225011466666667,8.781931333333333,-0.20645969,0.19915417333333332,-0.18621724333333334,-0.048657685000000006,0.15139460999999999,0.9872659300000001,2
0.38147613333333336,2.5841417,9.175379,-0.24086963666666664,0.17999812666666667,-0.10143397166666666,0.011028089333333333,0.14111445666666667,0.9894493566666668,0
0.3966394133333333,2.3295583333333334,8.939151333333333,-0.20468598666666668,0.15410197333333334,-0.09540336133333334,0.0021662933333333333,0.14886037,0.9881078799999999,8
0.5179456333333333,2.3949998333333338,8.544906,-0.20716917999999998,0.19950891666666667,-0.12378269666666668,-0.0041832575,0.15846182333333333,0.9864936833333333,5
0.24101630333333335,2.553815033333333,8.646260333333334,-0.28237442,-0.017238272,-0.20892071999999998,-0.013599525000000001,0.16979912,0.9845104433333333,4
-0.11492167999999998,0.8531338533333334,9.023746333333333,-0.21852091333333334,0.13742911666666666,-0.11207622,-0.013094993333333332,0.055761788,0.99782497,0
-0.02633621933333333,0.9026140366666667,9.062851333333333,-0.23022739333333334,0.17716018666666666,-0.09256542666666667,-0.020316215,0.06924102466666666,0.9964526666666668,8
0.023143949,1.0287086666666667,8.90244,-0.19333425666666668,0.17361277666666666,-0.08476111033333333,-0.028204179666666666,0.08038498866666666,0.99517568,5
-0.2761312633333333,1.1731588666666666,8.848171,-0.21852091333333332,0.12536789666666667,-0.12271847333333331,-0.042496372000000004,0.08900642200000002,0.9939635866666667,4
-0.44532152,1.1069192666666667,9.109937333333335,-0.16956655333333334,0.12394893,-0.11668787000000001,-0.035334205,0.06609422,0.9966247866666667,0
-0.5259262933333334,1.0438719333333333,9.271147,-0.2561235366666667,0.15587568333333335,-0.09930552,-0.04315227,0.07893291866666667,0.9948512233333333,8
-0.4588886466666666,1.0789869333333335,9.353348,-0.24867397000000002,0.18425503,-0.09292017000000001,-0.048928979000000004,0.08468238133333333,0.9935148100000001,6
-0.49240748999999995,1.1101115666666665,9.161014,-0.3671577066666667,0.16261577533333335,-0.09079171800000001,-0.056058059333333334,0.08700404833333332,0.9923256633333333,3
-0.45649446000000005,2.0087352,9.189744,-0.20858815333333333,0.20518478666666665,-0.090082233,-0.022105959666666664,0.10790401333333333,0.9938583733333334,0
-0.27852547333333333,1.9448898666666665,8.8705175,-0.23377480333333334,0.15977784333333334,-0.08298740166666667,-0.03459584333333334,0.12369901999999999,0.99145042,8
-0.3695051266666667,1.901794233333333,9.237627666666668,-0.2007838266666667,0.12997954333333334,-0.07695679,-0.041859470333333336,0.12803525,0.9904165833333334,6
-0.30166942,2.268107066666667,8.851363833333332,-0.43704181999999997,-0.11904914666666666,-0.19721423333333332,-0.053225608,0.14954900333333335,0.9866832099999999,4
-0.56343548,2.2968376000000004,8.899247333333333,-0.18020880000000003,0.15871362,-0.10178871466666667,0.03373581966666667,-0.11795040133333333,-0.99241242,0
-0.2545834466666667,2.239376666666667,8.6079535,-0.20362175333333335,0.17964337666666666,-0.10178871533333333,-0.045697939333333326,0.13401277333333336,0.9899226766666667,8
-0.5722142,2.3934037000000004,8.808267666666667,-0.16176224666666666,0.32863489666666673,-0.10746457999999999,0.059187519,-0.15017096666666666,-0.9868859466666667,7
-0.8938353,2.732582133333333,8.5265505,-0.33913309666666663,0.000853556666666667,-0.15925686333333333,0.07267443,-0.16618660333333332,-0.9833919133333334,1
-0.035114957,1.9879854666666665,9.416395333333334,-0.24938344333333337,0.22753351,-0.10249819333333333,0.00023081393000000004,-0.10146070666666666,-0.9948393333333333,0
-0.09177773266666667,1.8148049000000004,8.8362,-0.19652692666666668,0.20873220333333334,-0.08688955833333334,-0.014397382333333333,0.11521251666666667,0.9932271899999999,8
-0.007182605033333333,2.0238984666666666,8.820239,-0.26889423333333334,0.19950891666666667,-0.15854738666666668,-0.024864974333333335,0.12852166333333334,0.9913852833333334,7
0.14365210333333334,1.7972474,9.054871,-0.28946926999999995,0.26158871666666667,-0.13761762666666666,-0.020222660333333333,0.12704405333333332,0.99155076,5
-0.013567141999999999,1.7557479,8.520165833333335,-0.26960371666666666,0.05406481266666666,-0.21885348333333332,-0.022612092,0.12704928999999998,0.99121529,6
-0.39584135,1.6208745,9.3373865,-0.22100409999999995,0.23640206333333333,-0.036516237,-0.02054658533333333,0.09111063166666666,0.9942553000000002,0
-0.2889003466666667,1.5634137,8.928776333333333,-0.15076525,0.13671963666666664,-0.11243096500000001,-0.026423361333333336,0.104917948,0.9922957033333333,8
-0.146844374,1.8658811666666664,8.876104,-0.25186664333333336,0.2612339766666667,-0.14613142666666668,-0.03805119433333334,0.11645015166666667,0.99045624,7
-0.32561143333333337,1.6631721,8.7651725,-0.2504476666666667,0.15977784333333334,-0.14932410666666665,-0.03701521633333333,0.11714592333333333,0.9897301533333334,5
-0.37189933999999997,1.4149732000000002,8.965487333333334,-0.26605630666666663,0.11188771500000001,-0.07908524333333333,-0.04158911233333334,0.10675779466666667,0.9894304133333334,9
0.28091966,1.8427372333333334,9.046890333333334,-0.21036186,0.18319079666666668,-0.06383134666666666,0.008055752066666666,0.09528501033333332,0.9953618500000001,0
0.33758244666666665,1.70946,9.093178333333332,-0.20362175666666668,0.14984507333333333,-0.10569086800000001,-0.002957307266666666,0.10907049166666667,0.99383933,8
0.37429354333333337,1.7940551333333332,8.658231666666667,-0.22348730333333333,0.1885119266666667,-0.07447360066666668,-0.017301265666666666,0.12316722333333334,0.9920531866666668,7
0.19632454,1.6799314999999997,9.705295333333334,-0.2621541566666667,0.010786322000000001,-0.28767336666666665,-0.009548892666666666,0.11875501333333334,0.9921158000000001,5
-0.2809196766666667,1.8483237333333333,9.301473666666666,-0.22135885000000002,0.1594231,-0.06773350533333333,-0.0048620354999999995,0.09678949333333332,0.9936826499999999,0
0.13088302333333332,1.7062677333333334,8.846575666666666,-0.12309538866666665,0.19312356333333333,-0.092210683,-0.008250554333333333,0.11117091666666667,0.9916100666666666,8
0.04149949566666667,1.9233419999999999,8.849767666666667,-0.19830063333333334,0.22824299333333334,-0.16528748000000001,-0.017503279,0.12732853,0.9896510599999999,7
0.06304731133333333,1.830766233333333,8.965487666666666,-0.28911452000000004,0.16084206999999998,-0.15996635333333334,-0.02084207466666667,0.12644967333333332,0.9893090666666667,5
0.05426857266666666,1.5729905000000002,8.809863666666667,-0.2220683333333333,0.18177183333333335,-0.09469388000000001,0.011926175666666665,-0.09229426333333335,-0.9955198566666666,0
0.08539319699999999,1.6879121666666668,9.550470666666667,-0.20539547000000002,0.3279254233333333,-0.058864962,0.01725216833333333,-0.10205710166666666,-0.9945977233333334,8
0.46607123666666667,1.5346832333333333,9.229647333333332,-0.43172067999999997,0.018235902000000002,-0.12236373,-0.021379214999999997,0.106671645,0.9940640966666666,7
0.01755747856666667,1.5761827333333336,9.023746333333333,-0.10535830166666667,0.13210799466666667,-0.09859603866666666,-0.027783075333333334,0.114466898,0.9930301033333334,9
0.19632453833333333,1.7397865333333333,9.341377333333334,-0.33203826333333336,-0.0048223135666666675,-0.23836428,-0.025836112666666664,0.11989764000000001,0.9923701333333333,4
-0.38865874000000006,2.1148782666666666,9.108341333333334,-0.21390927666666668,0.16190630000000003,-0.07802101499999999,-0.035646726,0.12729307333333334,0.9911918333333333,0
-0.23064142666666668,2.181915866666667,8.807469833333334,-0.16211697666666666,0.23179040666666664,-0.11065725166666666,-0.037301862,0.14011712666666667,0.9893652466666666,8
-0.48043647333333334,2.3822308,9.600749,-0.40724351333333336,0.08386312,-0.18196033999999997,-0.04866625733333333,0.15287153666666667,0.9869333066666668,7
-0.4006297466666667,2.2593283,9.172187,-0.3167843733333333,0.02604021678,-0.22027245333333334,-0.048604402,0.15014275333333335,0.9871357,9
-1.3750699,4.117228566666667,8.704519333333332,-0.45229569,0.17574122666666667,0.057135578666666666,-0.086415925,0.24599474000000002,0.9652042500000001,0
-1.4612611,4.155536,8.622318333333332,-0.36644820333333333,0.24243266333333335,-0.03296881766666667,-0.09898713999999999,0.25493057,0.9616867,8
